"","saison","division","HF","journee","code_rencontre","diff_point","diff_point_norm"
"1198","2223","N1","H","J19","SAEEFQO",12,1.18102981976151
"1199","2223","N1","H","J19","SAEEFQP",9,0.830411592019815
"1200","2223","N1","H","J19","SAEEFQQ",-9,-1.27329777443038
"1201","2223","N1","H","J20","SAEEFQR",-3,0.14173667737846
"1202","2223","N1","H","J20","SAEEFQS",-10,-0.850420064270761
"1203","2223","N1","H","J20","SAEEFQT",-13,-1.27563009640614
"1204","2223","N1","H","J20","SAERESH",-15,-1.55910345116306
"1205","2223","N1","H","J20","SAEEFQV",-13,-1.27563009640614
"1206","2223","N1","H","J20","SAEEFQW",5,1.27563009640614
"1207","2223","N1","H","J20","SAEEFQX",3,0.992156741649222
"1208","2223","N1","H","J21","SAEEFQY",-15,-1.60057744855072
"1209","2223","N1","H","J21","SAEEFQZ",5,0.27086695283166
"1210","2223","N1","H","J21","SAERCGG",13,1.01944471338461
"1211","2223","N1","H","J21","SAEEFRB",11,0.832300273246372
"1212","2223","N1","H","J21","SAEEFRC",-4,-0.571283027790409
"1213","2223","N1","H","J21","SAEEFRD",-1,-0.290566367583053
"1214","2223","N1","H","J21","SAEEFRE",1,-0.103421927444815
"1215","2223","N1","H","J22","SAEEFRF",-10,-0.919277257521638
"1216","2223","N1","H","J22","SAEEFRG",-1,0.152110625345307
"1217","2223","N1","H","J22","SAEEFRH",-3,-0.0859755708473475
"1218","2223","N1","H","J22","SAEEFRI",6,0.985412312019598
"1219","2223","N1","H","J22","SAEEFRJ",5,0.86636921392327
"1220","2223","N1","H","J22","SAEQZQD",-6,-0.443104865136329
"1221","2223","N1","H","J22","SAEEFRL",-7,-0.562147963232656
"1222","2223","N1","H","J23","SAEEFRM",-18,-1.42209181341937
"1223","2223","N1","H","J23","SAEEFRN",-6,-0.315481119017949
"1224","2223","N1","H","J23","SAEEFRO",-20,-1.60652692915294
"1225","2223","N1","H","J23","SAEEFRP",-11,-0.776568908351875
"1226","2223","N1","H","J23","SAEEFRQ",0,0
"1227","2223","N1","H","J23","SAEEFRR",1,0.330041786049547
"1228","2223","N1","H","J23","SAEEFRS",8,0.975564691117043
"1229","2223","N1","H","J24","SAEEFRT",-5,-0.436069312654085
"1230","2223","N1","H","J24","SAEEFRU",23,1.97908380358393
"1231","2223","N1","H","J24","SAEEFRV",18,1.54780646139857
"1232","2223","N1","H","J24","SAEEFRW",11,0.944018182339064
"1233","2223","N1","H","J24","SAEEFRX",7,0.598996308590777
"1234","2223","N1","H","J24","SAEEFRY",-4,-0.349813844217014
"1235","2223","N1","H","J24","SAEEFRZ",-2,-0.17730290734287
"1236","2223","N1","H","J25","SAEEFSA",5,0.516061308969484
"1237","2223","N1","H","J25","SAEEFSB",-8,-0.907016846067579
"1238","2223","N1","H","J25","SAEEFSC",-16,-1.78275724916731
"1239","2223","N1","H","J25","SAEEFSD",-16,-1.78275724916731
"1240","2223","N1","H","J25","SAEFBGG",9,0.95393151051935
"1241","2223","N1","H","J25","SAEEFSF",-4,-0.469146644517713
"1242","2223","N1","H","J25","SAEEFSG",2,0.187658657807085
"1243","2223","N1","H","J26","SAEMNRZ",-5,-0.835662439394689
"1244","2223","N1","H","J26","SAEEFSI",-7,-1.06198768339742
"1245","2223","N1","H","J26","SAEEFSJ",8,0.635451646623044
"1246","2223","N1","H","J26","SAERPUR",16,1.54075262263396
"1247","2223","N1","H","J26","SAEEFSL",13,1.20126475662986
"1248","2223","N1","H","J26","SAEEFSM",15,1.42759000063259
"1249","2223","N1","H","J26","SAEEFSN",8,0.635451646623044
"1250","2324","N1","H","J1","TAEUNJU",0,0
"1251","2324","N1","H","J1","TAEUNJW",0,0
"1252","2324","N1","H","J1","TAEUNJX",0,0
"1253","2324","N1","H","J1","TAEUNJY",0,0
"1254","2324","N1","H","J1","TAEUNJZ",0,0
"1255","2324","N1","H","J2","TAEUNKB",2,1.4776858785126
"1256","2324","N1","H","J2","TAEUNKC",1,0.695381589888282
"1257","2324","N1","H","J2","TAEUNKD",0,0
"1258","2324","N1","H","J2","TAEUNKE",-1,-0.869226987360353
"1259","2324","N1","H","J2","TAEUNKF",-2,-1.65153127598467
"1260","2324","N1","H","J2","TAEUNKH",1,0.695381589888282
"1261","2324","N1","H","J3","TAEUNKI",3,1.65909058759924
"1262","2324","N1","H","J3","TAEUNKJ",2,1.12581147015663
"1263","2324","N1","H","J3","TAEUNKK",0,0
"1264","2324","N1","H","J3","TAEUNKL",0,0
"1265","2324","N1","H","J3","TAEUNKN",1,0.592532352714014
"1266","2324","N1","H","J3","TAEUNKO",1,0.592532352714014
"1267","2324","N1","H","J4","TAEUNKP",0,0
"1268","2324","N1","H","J4","TAEUNKQ",1,0.321100122539385
"1269","2324","N1","H","J4","TAEUNKR",-4,-1.60550061269693
"1270","2324","N1","H","J4","TAEUNKT",3,1.09174041663391
"1271","2324","N1","H","J4","TAEUNKU",0,0
"1272","2324","N1","H","J4","TAEUNKV",-3,-1.22018046564966
"1273","2324","N1","H","J5","TAEUNKW",1,0.600414624818933
"1274","2324","N1","H","J5","TAEUNKX",2,0.927913511083805
"1275","2324","N1","H","J5","TAEUNKZ",3,1.25541239734868
"1276","2324","N1","H","J5","TAEUNLA",-1,-0.0545831477108121
"1277","2324","N1","H","J5","TAEUNLB",-5,-1.3645786927703
"1278","2324","N1","H","J5","TAEUNLC",-2,-0.382082033975684
"1279","2324","N1","H","J6","TAEYLRZ",0,0
"1280","2324","N1","H","J6","TAEUNLF",1,0.0968176828808017
"1281","2324","N1","H","J6","TAEYVJT",-1,-0.401101829077607
"1282","2324","N1","H","J6","TAEUNLH",-3,-0.899021341036016
"1283","2324","N1","H","J6","TAEZGWB",1,0.0968176828808017
"1284","2324","N1","H","J6","TAEUNLJ",8,1.83953597473523
"1285","2324","N1","H","J7","TAEUNLL",-3,-0.416912220957871
"1286","2324","N1","H","J7","TAEUNLM",0,0
"1287","2324","N1","H","J7","TAEUNLN",1,0.521140276197338
"1288","2324","N1","H","J7","TAEUNLO",-3,-0.416912220957871
"1289","2324","N1","H","J7","TAEXIHJ",-4,-0.651425345246673
"1290","2324","N1","H","J7","TAEUNLQ",-7,-1.35496471811308
"1291","2324","N1","H","J8","TAEUNLR",-2,-1.00932375507172
"1292","2324","N1","H","J8","TAEUNLT",3,0.579426600133765
"1293","2324","N1","H","J8","TAEZGVU",0,0
"1294","2324","N1","H","J8","TAEUNLV",6,1.53267681325706
"1295","2324","N1","H","J8","TAEZSAD",5,1.21492674221596
"1296","2324","N1","H","J8","TAEWXTD",1,-0.0560735419484289
"1297","2324","N1","H","J9","TAEUNLY",8,1.59034155270863
"1298","2324","N1","H","J9","TAEUNLZ",-2,-0.412310772924459
"1299","2324","N1","H","J9","TAEUNMB",-10,-2.01443263343093
"1300","2324","N1","H","J9","TAEUNMC",-4,-0.812841238051076
"1301","2324","N1","H","J9","TAEUNMD",-1,-0.21204554036115
"1302","2324","N1","H","J9","TAEUNME",-1,-0.21204554036115
"1303","2324","N1","H","J10","TAEUNMF",-6,-1.25300237044507
"1304","2324","N1","H","J10","TAEUNMG",0,0
"1305","2324","N1","H","J10","TAEUNMH",9,2.30816226134618
"1306","2324","N1","H","J10","TAEUNMJ",3,0.883696408629682
"1307","2324","N1","H","J10","TAFCNMY",-2,-0.30335846863407
"1308","2324","N1","H","J10","TAEUNML",1,0.408874457724181
"1309","2324","N1","H","J11","TAEUNMM",8,1.68007786864048
"1310","2324","N1","H","J11","TAEUNMN",-5,-1.16874982166294
"1311","2324","N1","H","J11","TAEUNMO",-6,-1.38789041322475
"1312","2324","N1","H","J11","TAEUNMP",0,0
"1313","2324","N1","H","J11","TAEUNMR",-5,-1.16874982166294
"1314","2324","N1","H","J11","TAEUNMS",0,0
"1315","2324","N1","H","J12","TAEUNMT",-11,-2.01759073334572
"1316","2324","N1","H","J12","TAEUNMU",7,1.35199379038631
"1317","2324","N1","H","J12","TAEUNMV",-8,-1.45599331272372
"1318","2324","N1","H","J12","TAEUNMW",-3,-0.519997611687042
"1319","2324","N1","H","J12","TAEUNMX",2,0.415998089349634
"1320","2324","N1","H","J12","TAEUNMZ",2,0.415998089349634
"1321","2324","N1","H","J13","TAEUNNA",-1,-0.209963401430098
"1322","2324","N1","H","J13","TAEUNNB",13,2.09050517076054
"1323","2324","N1","H","J13","TAEUNNC",2,0.28299414975361
"1324","2324","N1","H","J13","TAEUNND",6,0.940270884665219
"1325","2324","N1","H","J13","TAEUNNE",-1,-0.209963401430098
"1326","2324","N1","H","J13","TAEUNNF",-1,-0.209963401430098
"1327","2324","N1","H","J14","TAEUNNH",2,0.217093887511018
"1328","2324","N1","H","J14","TAEUNNI",11,1.42982525912429
"1329","2324","N1","H","J14","TAEUNNJ",9,1.16032939876579
"1330","2324","N1","H","J14","TAEUNNK",-4,-0.591393693564497
"1331","2324","N1","H","J14","TAEUNNL",7,0.890833538407281
"1332","2324","N1","H","J14","TAEUNNM",-3,-0.456645763385245
"1333","2324","N1","H","J15","TAEUNNO",-14,-1.98452769186538
"1334","2324","N1","H","J15","TAEUNNP",1,0.108528858148888
"1335","2324","N1","H","J15","TAEUNNQ",-3,-0.449619555188251
"1336","2324","N1","H","J15","TAEUNNR",-9,-1.28684217519396
"1337","2324","N1","H","J15","TAEUNNS",5,0.666677271486028
"1338","2324","N1","H","J15","TAEUNNU",-1,-0.170545348519681
"1339","2324","N1","H","J16","TAEUNNV",-6,-0.62386131432703
"1340","2324","N1","H","J16","TAEUNNW",-10,-1.17840470483995
"1341","2324","N1","H","J16","TAFGGQB",-2,-0.0693179238141145
"1342","2324","N1","H","J16","TAEUNNY",4,0.762497161955259
"1343","2324","N1","H","J16","TAFFUAU",-3,-0.207953771442343
"1344","2324","N1","H","J16","TAEUNOB",7,1.17840470483995
"1345","2324","N1","H","J17","TAEUNOC",6,0.645163691824791
"1346","2324","N1","H","J17","TAEUNOD",-1,-0.0742223716258609
"1347","2324","N1","H","J17","TAEUNOE",11,1.15901088000383
"1348","2324","N1","H","J17","TAEUNOG",-9,-0.896377872712321
"1349","2324","N1","H","J17","TAEUNOH",-7,-0.690838997440706
"1350","2324","N1","H","J17","TAEUNOI",-6,-0.588069559804898
"1351","2324","N1","H","J18","TAEUNOJ",-8,-0.792201773454109
"1352","2324","N1","H","J18","TAEUNOK",2,0.152144711458074
"1353","2324","N1","H","J18","TAEUNOM",-8,-0.792201773454109
"1354","2324","N1","H","J18","TAEUNON",0,0
"1355","2324","N1","H","J18","TAEUNOO",18,1.66309908731757
"1356","2324","N1","H","J18","TAEUNOP",6,0.529883305422947
"1357","2324","N1","H","J19","TAEUNOQ",8,0.96322974397626
"1358","2324","N1","H","J19","TAEUNOS",-5,-0.303038571138599
"1359","2324","N1","H","J19","TAEUNOT",-1,0.0865824488967425
"1360","2324","N1","H","J19","TAEUNOU",-3,-0.108228061120928
"1361","2324","N1","H","J19","TAEUNOV",3,0.476203468932084
"1362","2324","N1","H","J19","TAEUNOW",-14,-1.17968586621812
"1363","2324","N1","H","J20","TAEUNOY",-1,-0.11920620410433
"1364","2324","N1","H","J20","TAEUNOZ",0,0
"1365","2324","N1","H","J20","TAEUNPA",12,1.14871433045991
"1366","2324","N1","H","J20","TAEUNPB",-4,-0.411803250542231
"1367","2324","N1","H","J20","TAFHNIR",-1,-0.11920620410433
"1368","2324","N1","H","J20","TAEUNPD",7,0.661052586396739
"1369","2324","N1","H","J21","TAEUNPE",8,0.78417956879094
"1370","2324","N1","H","J21","TAEUNPG",-10,-1.35089757648859
"1371","2324","N1","H","J21","TAEUNPH",3,0.191102583991069
"1372","2324","N1","H","J21","TAEUNPI",-10,-1.35089757648859
"1373","2324","N1","H","J21","TAEUNPJ",-5,-0.757820591688723
"1374","2324","N1","H","J21","TAEUNPK",7,0.665564171830966
"1375","2324","N1","H","J22","TAEUNPL",-9,-0.694347003001573
"1376","2324","N1","H","J22","TAEUNPM",9,1.46881096788794
"1377","2324","N1","H","J22","TAEUNPO",6,1.10828463940636
"1378","2324","N1","H","J22","TAEUNPP",3,0.747758310924771
"1379","2324","N1","H","J22","TAEUNPQ",6,1.10828463940636
"1380","2324","N1","H","J22","TAFHNMT",-10,-0.814522445828768
"1381","2324","N1","H","J23","TAEUNPS",13,1.11988236197092
"1382","2324","N1","H","J23","TAEUNPT",3,0.0533277315224248
"1383","2324","N1","H","J23","TAEUNPU",-7,-1.01322689892607
"1384","2324","N1","H","J23","TAEUNPW",-2,-0.479949583701823
"1385","2324","N1","H","J23","TAEUNPX",12,1.01322689892607
"1386","2324","N1","H","J23","TAEUNPY",-7,-1.01322689892607
"1387","2324","N1","H","J24","TAEUNPZ",-9,-1.16930026533432
"1388","2324","N1","H","J24","TAEUNQA",-1,0.0248787290496664
"1389","2324","N1","H","J24","TAEUNQB",5,0.920512974837658
"1390","2324","N1","H","J24","TAEUNQC",-1,0.0248787290496664
"1391","2324","N1","H","J24","TAEUNQE",1,0.323423477645664
"1392","2324","N1","H","J24","TAEUNQF",3,0.621968226241661
"1393","2324","N1","H","J25","TAEUNQG",NA,NA
"1394","2324","N1","H","J25","TAEUNQH",NA,NA
"1395","2324","N1","H","J25","TAEUNQI",NA,NA
"1396","2324","N1","H","J25","TAEUNQJ",NA,NA
"1397","2324","N1","H","J25","TAEUNQK",NA,NA
"1398","2324","N1","H","J25","TAEUNQM",NA,NA
"1399","2324","N1","H","J26","TAEUNQN",NA,NA
"1400","2324","N1","H","J26","TAEUNQO",NA,NA
"1401","2324","N1","H","J26","TAFGMPZ",NA,NA
"1402","2324","N1","H","J26","TAEUNQQ",NA,NA
"1403","2324","N1","H","J26","TAEUNQR",NA,NA
"1404","2324","N1","H","J26","TAEUNQS",NA,NA
